ID,date,area,cover,remarks,latitude,longitude,kvartal,eunis
694,20100625,100,90,Khrestivskyy Pid,46.430617,33.74105,0,X36
695,20100625,100,80,Khrestivskyy Pid,46.4299,33.7412,0,X36
696,20100625,100,85,Khrestivskyy Pid,46.4299,33.7402,0,X36
697,20100625,100,95,Khrestivskyy Pid,46.431033,33.74145,0,X36
698,20100626,100,90,Velykyy Chepelskyy Pid,46.49055,33.857917,0,X36
699,20100626,100,95,Velykyy Chepelskyy Pid,46.4908,33.858017,0,X36
700,20100626,100,95,Velykyy Chepelskyy Pid,46.491,33.858117,0,X36
701,20100626,100,90,Velykyy Chepelskyy Pid,46.491133,33.858267,0,X36
702,20100626,100,90,Velykyy Chepelskyy Pid,46.492317,33.858983,0,X36
703,20100626,100,95,Velykyy Chepelskyy Pid,46.49255,33.859017,0,X36
704,20100626,100,90,Velykyy Chepelskyy Pid,46.493183,33.859517,0,X36
705,20100626,100,85,Velykyy Chepelskyy Pid,46.493583,33.859583,0,X36
706,20100626,100,90,Velykyy Chepelskyy Pid,46.49385,33.860367,0,X36
707,20100626,100,90,Velykyy Chepelskyy Pid,46.493883,33.860683,0,X36
708,20100626,100,95,Velykyy Chepelskyy Pid,46.4943,33.86065,0,X36
709,20100626,100,70,Velykyy Chepelskyy Pid,46.494967,33.86425,0,X36
710,20100626,100,75,Velykyy Chepelskyy Pid,46.495183,33.864867,0,X36
711,20100626,100,70,Velykyy Chepelskyy Pid,46.49525,33.865433,0,X36
712,20100628,100,95,Velykyy Chepelskyy Pid,46.487067,33.856067,0,X36
713,20100628,100,95,Velykyy Chepelskyy Pid,46.4875,33.85675,0,X36
714,20100628,100,80,Velykyy Chepelskyy Pid,46.48785,33.857433,0,X36
715,20100628,100,95,Velykyy Chepelskyy Pid,46.488167,33.857483,0,X36
716,20100628,100,90,Velykyy Chepelskyy Pid,46.4884,33.857417,0,X36
717,20100628,100,95,Velykyy Chepelskyy Pid,46.488783,33.857467,0,X36
718,20100628,100,95,Velykyy Chepelskyy Pid,46.489183,33.858017,0,X36
719,20100628,100,85,Velykyy Chepelskyy Pid,46.48975,33.85825,0,X36
720,20100628,100,95,Velykyy Chepelskyy Pid,46.489833,33.858483,0,X36
721,20100628,100,75,Velykyy Chepelskyy Pid,46.490533,33.859067,0,X36
722,20100703,100,90,Velykyy Chepelskyy Pid,46.493367,33.860633,0,X36
723,20100703,100,90,Velykyy Chepelskyy Pid,46.493167,33.86115,0,X36
724,20100703,100,97,Velykyy Chepelskyy Pid,46.492983,33.861467,0,X36
725,20100703,100,90,Velykyy Chepelskyy Pid,46.49285,33.861867,0,X36
726,20100703,100,97,Velykyy Chepelskyy Pid,46.49305,33.862117,0,X36
727,20100703,100,97,Velykyy Chepelskyy Pid,46.493283,33.86195,0,X36
728,20100707,100,87,Velykyy Chepelskyy Pid,46.493667,33.860017,0,X36
729,20100707,100,87,Velykyy Chepelskyy Pid,46.493717,33.859117,0,X36
730,20100707,100,95,Velykyy Chepelskyy Pid,46.4939,33.858017,0,X36
731,20100707,100,95,Velykyy Chepelskyy Pid,46.494,33.857167,0,X36
732,20100707,100,95,Velykyy Chepelskyy Pid,46.494167,33.856517,0,X36
733,20100707,100,95,Velykyy Chepelskyy Pid,46.49435,33.8558,0,X36
734,20100707,100,95,Velykyy Chepelskyy Pid,46.49445,33.855367,0,X36
735,20100707,100,95,Velykyy Chepelskyy Pid,46.494667,33.854267,0,X36
736,20100707,100,95,Velykyy Chepelskyy Pid,46.494333,33.853933,0,X36
737,20100707,100,93,Velykyy Chepelskyy Pid,46.494017,33.853767,0,X36
738,20100707,100,97,Velykyy Chepelskyy Pid,46.493667,33.853567,0,X36
739,20100708,100,97,Zelenyy Pid,46.68195,33.728917,0,X36
740,20100708,100,95,Zelenyy Pid,46.681467,33.7267,0,X36
741,20100708,100,80,Zelenyy Pid,46.681167,33.72605,0,X36
742,20100708,100,85,Zelenyy Pid,46.680067,33.725133,0,X36
743,20100708,100,80,Zelenyy Pid,46.679383,33.72355,0,X36
744,20100708,100,87,Zelenyy Pid,46.678833,33.721567,0,X36
745,20100708,100,85,Zelenyy Pid,46.677633,33.720383,0,X36
746,20100708,100,90,Zelenyy Pid,46.677417,33.719967,0,X36
747,20100708,100,85,Zelenyy Pid,46.676467,33.71685,0,X36
748,20100708,100,80,Zelenyy Pid,46.674367,33.72865,0,X36
749,20100708,100,90,Zelenyy Pid,46.674,33.726617,0,X36
750,20100708,100,95,Zelenyy Pid,46.6746,33.706233,0,X36
751,20100708,100,90,Zelenyy Pid,46.674783,33.7054,0,X36
752,20100708,100,85,Zelenyy Pid,46.67475,33.704367,0,X36
753,20100708,100,90,Zelenyy Pid,46.676733,33.704567,0,X36
754,20100708,100,87,Zelenyy Pid,46.67755,33.704783,0,X36
755,20100708,100,80,Zelenyy Pid,46.683833,33.70575,0,X36
756,20100708,100,85,Zelenyy Pid,46.661317,33.739717,0,X36
757,20100708,100,75,Zelenyy Pid,46.689617,33.715117,0,X36
758,20100708,100,90,Zelenyy Pid,46.68025,33.7296,0,X36
759,20100708,100,95,Zelenyy Pid,46.680183,33.730367,0,X36
760,20100708,100,80,Zelenyy Pid,46.668117,33.735367,0,X36
761,20100708,100,85,Zelenyy Pid,46.668333,33.7351,0,X36
762,20100708,100,80,Zelenyy Pid,46.668633,33.734617,0,X36
763,20100708,100,85,Zelenyy Pid,46.668833,33.7343,0,X36
764,20100708,100,85,Zelenyy Pid,46.668533,33.7339,0,X36
765,20100708,100,80,Zelenyy Pid,46.66785,33.73365,0,X36
766,20100708,100,90,Zelenyy Pid,46.66765,33.733683,0,X36
767,20100707,,90,Pid na okol. s. Podivka,46.664417,33.814833,0,X36
768,20100707,,85,Pid na okol. s. Podivka,46.664467,33.81515,0,X36
769,20100707,,95,Pid na okol. s. Podivka,46.6663,33.818233,0,X36
770,20100707,,95,Pid na okol. s. Podivka,46.6644,33.81605,0,X36
771,20100725,100,85,Velykyy Chapelskyy Pid,46.503667,33.841517,0,X36
772,20100725,100,80,Velykyy Chapelskyy Pid,46.50405,33.841533,0,X36
773,20100725,100,75,Velykyy Chapelskyy Pid,46.504333,33.8419,0,X36
774,20100725,100,80,Velykyy Chapelskyy Pid,46.504683,33.842367,0,X36
775,20100725,100,75,Velykyy Chapelskyy Pid,46.505783,33.842733,0,X36
776,20100725,100,80,Velykyy Chapelskyy Pid,46.501667,33.842067,0,X36
777,20100725,100,87,Velykyy Chapelskyy Pid,46.501133,33.84235,0,X36
778,20100725,100,75,Velykyy Chapelskyy Pid,46.49685,33.8636,0,X36
779,20060701,0.5,50,Khrestivskyy Pid,46.443587,33.739214,0,X36
780,20060701,0.5,50,Khrestivskyy Pid,46.443585,33.738874,0,X36
781,20060701,0.5,55,Khrestivskyy Pid,46.443597,33.737763,0,X36
782,20060701,0.5,50,Khrestivskyy Pid,46.443595,33.734952,0,X36
783,20060701,1,90,Khrestivskyy Pid,46.443621,33.733568,0,X36
784,20060701,0.5,55,Khrestivskyy Pid,46.443603,33.732752,0,X36
785,20060701,0.5,50,Khrestivskyy Pid,46.443616,33.732038,0,X36
786,20060701,0.5,50,Khrestivskyy Pid,46.443612,33.731063,0,X36
787,20060701,0.5,60,Khrestivskyy Pid,46.443608,33.730021,0,X36
788,20060701,0.5,60,Khrestivskyy Pid,46.44362,33.728966,0,X36
789,20031011,100,60,Barnashivsky pid,46.536374,33.987651,,X36
791,20031012,100,100,Stara site,46.456212,33.915549,,X36
792,20031012,100,100,Stara site,46.456212,33.915549,,X36
793,20031012,100,100,Stara site,46.456212,33.915549,,X36
794,20031012,100,100,Stara site,46.456212,33.915549,,X36
795,20031012,80,100,Stara site,46.456212,33.915549,,X36
796,20031012,100,100,Stara site,46.456212,33.915549,,X36
797,20031012,70,97,Stara site,46.456536,33.911074,,R1B
798,20040408,100,70,Stara site,46.457332,33.905812,,R1B
799,20040409,100,50,Stara site,46.458399,33.918842,,X36
801,20040527,100,50,Agaymanskyy Pid,46.618698,34.198073,,X36
802,20040527,100,50,Agaymanskyy Pid,46.618698,34.198073,,X36
803,20040527,100,50,Agaymanskyy Pid,46.618698,34.198073,,X36
804,20040527,100,50,Agaymanskyy Pid,46.618698,34.198073,,X36
805,20040527,100,50,Agaymanskyy Pid,46.618698,34.198073,,X36
806,20040527,100,50,Agaymanskyy Pid,46.618698,34.198073,,X36
807,20040527,100,70,Agaymanskyy Pid,46.618698,34.198073,,X36
808,20040527,100,70,Agaymanskyy Pid,46.618698,34.198073,,X36
809,20040527,100,70,Agaymanskyy Pid,46.618698,34.198073,,X36
810,20040527,100,70,Agaymanskyy Pid,46.618698,34.198073,,X36
811,20040527,100,70,Agaymanskyy Pid,46.618698,34.198073,,X36
812,20040527,100,70,Agaymanskyy Pid,46.618698,34.198073,,X36
813,20040707,100,80,Velykyy Chepelskyy Pid,46.472931,33.869598,,X36
814,20040707,100,80,Velykyy Chepelskyy Pid,46.472931,33.869598,,X36
815,20040707,100,80,Velykyy Chepelskyy Pid,46.472931,33.869598,,X36
816,20040707,100,80,Velykyy Chepelskyy Pid,46.472931,33.869598,,X36
817,20040707,100,90,Velykyy Chepelskyy Pid,46.472931,33.869598,,X36
818,20040707,100,90,Velykyy Chepelskyy Pid,46.472931,33.869598,,X36
819,20040707,100,90,Velykyy Chepelskyy Pid,46.472931,33.869598,,X36
820,20040707,100,90,Velykyy Chepelskyy Pid,46.469281,33.857815,,X36
821,20040707,100,50,Velykyy Chepelskyy Pid,46.468823,33.85707,,X36
822,20040707,10,85,Velykyy Chepelskyy Pid,46.468276,33.856524,,X36
823,20040707,10,80,Velykyy Chepelskyy Pid,46.467819,33.855832,,X36
824,20040707,10,90,Velykyy Chepelskyy Pid,46.467427,33.855508,,X36
825,20040707,10,70,Velykyy Chepelskyy Pid,46.467017,33.855158,,X36
826,20040707,10,85,Velykyy Chepelskyy Pid,46.466634,33.854768,,X36
827,20040707,10,80,Velykyy Chepelskyy Pid,46.466287,33.854364,,X36
828,20040707,10,70,Velykyy Chepelskyy Pid,46.465977,33.854078,,X36
829,20040707,10,70,Velykyy Chepelskyy Pid,46.465402,33.853375,,X36
830,20040707,10,70,Velykyy Chepelskyy Pid,46.464854,33.852697,,X36
831,20040707,10,90,Velykyy Chepelskyy Pid,46.464016,33.851892,,X36
832,20040707,100,85,Velykyy Chepelskyy Pid,46.462644,33.852695,,X36
833,20040707,100,90,Velykyy Chepelskyy Pid,46.462644,33.852695,,X36
834,20040708,100,60,Agaymanskyy Pid,46.63998,34.193309,,X36
835,20040708,100,60,Agaymanskyy Pid,46.63998,34.193309,,X36
836,20040708,100,60,Agaymanskyy Pid,46.63998,34.193309,,X36
837,20040708,100,60,Agaymanskyy Pid,46.63998,34.193309,,X36
838,20040708,100,70,Agaymanskyy Pid,46.63998,34.193309,,X36
839,20040708,100,60,Agaymanskyy Pid,46.63998,34.193309,,X36
840,20040708,100,70,Agaymanskyy Pid,46.63998,34.193309,,X36
841,20040708,100,70,Agaymanskyy Pid,46.63998,34.193309,,X36
842,20040708,100,61,Agaymanskyy Pid,46.63998,34.193309,,X36
843,20040708,100,70,Agaymanskyy Pid,46.63998,34.193309,,X36
844,20040708,100,80,Agaymanskyy Pid,46.63998,34.193309,,X36
845,20040708,100,80,Agaymanskyy Pid,46.63998,34.193309,,X36
846,20040708,100,80,Agaymanskyy Pid,46.63998,34.193309,,X36
847,20040708,100,80,Agaymanskyy Pid,46.63998,34.193309,,X36
848,20040708,40,55,Agaymanskyy Pid,46.63998,34.193309,,X36
849,20040708,45,90,Agaymanskyy Pid,46.63998,34.193309,,X36
850,20040708,40,85,Agaymanskyy Pid,46.63998,34.193309,,X36
851,20040708,50,65,Agaymanskyy Pid,46.63998,34.193309,,X36
852,20040708,40,80,Agaymanskyy Pid,46.63998,34.193309,,X36
853,20040708,20,80,Agaymanskyy Pid,46.63998,34.193309,,X36
854,20040708,40,70,Agaymanskyy Pid,46.63998,34.193309,,X36
855,20040708,100,70,Agaymanskyy Pid,46.63998,34.193309,,X36
856,20040708,100,70,Agaymanskyy Pid,46.63998,34.193309,,X36
857,20040708,100,70,Agaymanskyy Pid,46.63998,34.193309,,X36
858,20040708,100,65,Agaymanskyy Pid,46.63998,34.193309,,X36
859,20040712,100,95,Stara site,46.456164,33.918493,,X36
860,20040712,100,95,Stara site,46.456164,33.918493,,X36
861,20040712,100,95,Stara site,46.456164,33.918493,,X36
862,20040712,100,95,Stara site,46.456164,33.918493,,X36
863,20040712,100,90,Stara site,46.456164,33.918493,,X36
864,20040712,100,90,Stara site,46.456164,33.918493,,X36
865,20040712,100,95,Stara site,46.456164,33.918493,,X36
866,20040712,100,90,Stara site,46.456164,33.918493,,X36
867,20040712,90,95,Stara site,46.456164,33.918493,,X36
868,20040712,100,90,Stara site,46.456164,33.918493,,X36
869,20040712,100,95,Stara site,46.456164,33.918493,,X36
870,20040712,100,95,Stara site,46.456164,33.918493,,X36
871,20040712,100,95,Stara site,46.456164,33.918493,,X36
872,20040712,100,95,Stara site,46.456164,33.918493,,X36
873,20040712,100,90,Stara site,46.456164,33.918493,,X36
874,20040712,100,95,Stara site,46.456164,33.918493,,X36
875,20040712,100,95,Stara site,46.456164,33.918493,,X36
876,20040712,100,95,Stara site,46.456164,33.918493,,X36
877,20040712,100,95,Stara site,46.456164,33.918493,,X36
878,20040712,100,95,Stara site,46.456164,33.918493,,X36
879,20040712,100,95,Stara site,46.456164,33.918493,,X36
880,20040713,5,100,Stara site,46.456164,33.918493,,X36
881,20040713,5,95,Stara site,46.456164,33.918493,,X36
882,20040713,100,60,Stara site,46.456164,33.918493,,X36
883,20040713,100,60,Stara site,46.456164,33.918493,,R1B
885,20040713,10,80,Stara site,46.456164,33.918493,,X36
895,20040713,4,95,Stara site,46.456164,33.918493,,X36
896,20040713,4,90,Stara site,46.456164,33.918493,,X36
897,20040713,100,95,Stara site,46.459357,33.908051,,R1B
900,20040718,100,30,Khrestivskyy Pid,46.445004,33.7202,,X36
901,20040718,100,40,Khrestivskyy Pid,46.445004,33.7202,,X36
902,20040718,100,40,Khrestivskyy Pid,46.445004,33.7202,,X36
903,20040718,100,40,Khrestivskyy Pid,46.445004,33.7202,,X36
904,20040718,100,30,Khrestivskyy Pid,46.445004,33.7202,,X36
905,20040718,100,30,Khrestivskyy Pid,46.445004,33.7202,,X36
906,20040718,100,20,Khrestivskyy Pid,46.445004,33.7202,,X36
907,20040718,100,20,Khrestivskyy Pid,46.445004,33.7202,,X36
908,20040718,100,50,Khrestivskyy Pid,46.445004,33.7202,,X36
909,20040718,100,30,Khrestivskyy Pid,46.445004,33.7202,,X36
910,20040718,100,50,Khrestivskyy Pid,46.445507,33.720464,,X36
911,20040718,100,65,Khrestivskyy Pid,46.445507,33.720464,,X36
912,20040718,100,65,Khrestivskyy Pid,46.445507,33.720464,,X36
913,20040718,100,65,Khrestivskyy Pid,46.445507,33.720464,,X36
914,20040718,100,70,Khrestivskyy Pid,46.445507,33.720464,,X36
915,20040718,100,80,Khrestivskyy Pid,46.445507,33.720464,,X36
916,20040718,100,50,Khrestivskyy Pid,46.445507,33.720464,,X36
917,20040718,100,65,Khrestivskyy Pid,46.445507,33.720464,,X36
918,20040718,100,65,Khrestivskyy Pid,46.445507,33.720464,,X36
919,20040718,100,80,Khrestivskyy Pid,46.445507,33.720464,,X36
930,20040718,100,65,Khrestivskyy Pid,46.437786,33.740333,,X36
931,20040718,100,65,Khrestivskyy Pid,46.437786,33.740333,,X36
932,20040718,100,65,Khrestivskyy Pid,46.437786,33.740333,,X36
933,20040718,100,65,Khrestivskyy Pid,46.437786,33.740333,,X36
934,20040718,100,65,Khrestivskyy Pid,46.437786,33.740333,,X36
935,20040722,20,95,Chorna dolyna,46.552786,33.478,,X36
936,20040722,16,80,Chorna dolyna,46.552786,33.478,,X36
937,20040722,6,70,Chorna dolyna,46.552786,33.478,,X36
938,20040722,4,70,Chorna dolyna,46.552786,33.478,,X36
939,20040722,25,80,Chorna dolyna,46.552786,33.478,,X36
940,20040722,100,80,Chorna dolyna,46.552786,33.478,,X36
941,20040722,12,90,Chorna dolyna,46.552786,33.478,,X36
942,20040722,25,95,Chorna dolyna,46.556028,33.473171,,X36
943,20040722,25,80,Chorna dolyna,46.556028,33.473171,,X36
944,20040722,8,80,Chorna dolyna,46.556028,33.473171,,X36
945,20040722,16,80,Chorna dolyna,46.556028,33.473171,,X36
946,20040722,8,80,Chorna dolyna,46.556028,33.473171,,X36
947,20040722,30,90,Chorna dolyna,46.556028,33.473171,,X36
948,20040722,50,90,Chorna dolyna,46.556028,33.473171,,X36
949,20040722,25,80,Chorna dolyna,46.556028,33.473171,,X36
950,20040722,100,80,Chorna dolyna,46.556028,33.473171,,X36
951,20040722,25,85,Chorna dolyna,46.556028,33.473171,,X36
952,20040722,25,80,Chorna dolyna,46.556028,33.473171,,X36
953,20040722,25,80,Chorna dolyna,46.556028,33.473171,,X36
954,20040722,25,80,Chorna dolyna,46.556028,33.473171,,X36
955,20040722,25,95,Chorna dolyna,46.556028,33.473171,,X36
956,20040722,25,95,Chorna dolyna,46.556028,33.473171,,X36
957,20040722,25,97,Chorna dolyna,46.556028,33.473171,,X36
958,20040722,25,97,Chorna dolyna,46.556028,33.473171,,X36
959,20040722,25,95,Chorna dolyna,46.556028,33.473171,,X36
960,20040812,100,85,Chorna dolyna,46.554472,33.467241,,X36
961,20040812,4,90,Chorna dolyna,46.554472,33.467241,,X36
962,20040812,4,80,Chorna dolyna,46.554472,33.467241,,X36
963,20040812,4,90,Chorna dolyna,46.554472,33.467241,,X36
964,20040812,4,90,Chorna dolyna,46.554472,33.467241,,X36
965,20040812,4,90,Chorna dolyna,46.554472,33.467241,,X36
966,20040812,4,90,Chorna dolyna,46.557254,33.472972,,X36
967,20040812,4,95,Chorna dolyna,46.557254,33.472972,,X36
968,20040812,16,90,Chorna dolyna,46.557254,33.472972,,X36
969,20040812,4,80,Chorna dolyna,46.557254,33.472972,,X36
970,20040812,4,95,Chorna dolyna,46.557254,33.472972,,X36
971,20040812,100,80,Chorna dolyna,46.557254,33.472972,,X36
972,20040812,9,80,Chorna dolyna,46.557254,33.472972,,X36
973,20040812,50,70,Chorna dolyna,46.557254,33.472972,,X36
974,20040812,16,65,Chorna dolyna,46.557254,33.472972,,X36
975,20040812,100,65,Chorna dolyna,46.557254,33.472972,,X36
976,20040812,25,65,Chorna dolyna,46.557254,33.472972,,X36
977,20040812,25,77,Chorna dolyna,46.557254,33.472972,,X36
978,20040812,25,70,Chorna dolyna,46.557254,33.472972,,X36
979,20040812,100,70,Chorna dolyna,46.557254,33.472972,,X36
980,20040812,4,75,Chorna dolyna,46.557254,33.472972,,X36
981,20040812,4,70,Chorna dolyna,46.557254,33.472972,,X36
982,20040812,100,80,Chorna dolyna,46.557254,33.472972,,X36
983,20040812,25,60,Chorna dolyna,46.5556,33.48395,,X36
984,20040812,100,90,Chorna dolyna,46.5556,33.48395,,X36
985,20040812,25,90,Chorna dolyna,46.5556,33.48395,,X36
986,20040812,4,90,Chorna dolyna,46.5556,33.48395,,X36
987,20040812,25,90,Chorna dolyna,46.5556,33.48395,,X36
988,20040812,25,90,Chorna dolyna,46.5556,33.48395,,X36
989,20040812,25,60,Chorna dolyna,46.5556,33.48395,,X36
990,20040812,4,60,Chorna dolyna,46.5556,33.48395,,X36
991,20040812,25,70,Chorna dolyna,46.5556,33.48395,,X36
992,20040812,4,60,Chorna dolyna,46.5556,33.48395,,X36
993,20040812,4,60,Chorna dolyna,46.5556,33.48395,,X36
994,20040812,100,90,Chorna dolyna,46.5556,33.48395,,X36
995,20040812,16,85,Chorna dolyna,46.557439,33.474467,,X36
996,20040812,16,85,Chorna dolyna,46.557439,33.474467,,X36
997,20040812,16,65,Chorna dolyna,46.557439,33.474467,,X36
998,20040812,4,80,Chorna dolyna,46.557439,33.474467,,X36
999,20040812,4,80,Chorna dolyna,46.557439,33.474467,,X36
1000,20040812,4,80,Chorna dolyna,46.557439,33.474467,,X36
1001,20040812,4,70,Chorna dolyna,46.5556,33.48395,,X36
1002,20040812,4,80,Chorna dolyna,46.5556,33.48395,,X36
1003,20040812,25,80,Chorna dolyna,46.5556,33.48395,,X36
1006,20040819,36,70,Velykyy Chepelskyy Pid,46.466973,33.874286,,R1B
1007,20040819,36,80,Velykyy Chepelskyy Pid,46.466419,33.874429,,R1B
1008,20040819,36,80,Velykyy Chepelskyy Pid,46.466419,33.874429,,R1B
1009,20040819,80,80,Velykyy Chepelskyy Pid,46.466973,33.874286,,X36
1010,20050516,9,90,Stara site,46.462707,33.91405,,X36
1011,20050516,9,90,Stara site,46.462707,33.91405,,X36
1012,20050516,9,90,Stara site,46.462707,33.91405,,X36
1013,20050516,9,90,Stara site,46.462707,33.91405,,X36
1014,20050516,9,90,Stara site,46.462707,33.91405,,X36
1015,20050516,9,90,Stara site,46.462707,33.91405,,X36
1016,20050516,9,90,Stara site,46.462707,33.91405,,X36
1017,20050516,9,90,Stara site,46.462707,33.91405,,X36
1018,20050516,9,90,Stara site,46.462707,33.91405,,X36
1019,20050516,9,70,Stara site,46.462707,33.91405,,X36
1020,20050516,9,70,Stara site,46.462707,33.91405,,X36
1021,20050516,9,90,Stara site,46.462707,33.91405,,X36
1022,20050516,9,90,Stara site,46.462707,33.91405,,X36
1023,20050516,9,90,Stara site,46.462707,33.91405,,X36
1024,20050516,9,90,Stara site,46.462707,33.91405,,X36
1025,20050516,9,90,Stara site,46.462707,33.91405,,X36
1026,20050516,9,70,Stara site,46.462707,33.91405,,X36
1027,20050516,9,90,Stara site,46.462707,33.91405,,X36
1028,20050516,9,90,Stara site,46.462707,33.91405,,X36
1029,20050516,9,90,Stara site,46.462707,33.91405,,X36
1030,20050516,9,90,Stara site,46.462707,33.91405,,X36
1031,20050516,9,90,Stara site,46.462707,33.91405,,X36
1032,20050516,9,90,Stara site,46.462707,33.91405,,X36
1033,20050516,9,90,Stara site,46.462707,33.91405,,X36
1034,20050516,9,90,Stara site,46.462707,33.91405,,X36
1035,20050516,9,90,Stara site,46.462707,33.91405,,X36
1036,20050516,9,90,Stara site,46.462707,33.91405,,X36
1037,20050516,9,90,Stara site,46.462707,33.91405,,X36
1038,20050516,9,90,Stara site,46.462707,33.91405,,X36
1039,20050516,9,90,Stara site,46.462707,33.91405,,X36
1040,20050516,9,90,Stara site,46.462707,33.91405,,X36
1041,20050516,9,70,Stara site,46.462707,33.91405,,X36
1042,20050516,9,90,Stara site,46.462707,33.91405,,X36
1043,20050516,9,90,Stara site,46.462707,33.91405,,X36
1044,20050516,9,90,Stara site,46.462707,33.91405,,X36
1045,20050516,9,90,Stara site,46.462707,33.91405,,X36
