ID,date,area,cover,remarks,latitude,longitude,kvartal,eunis
1046,20050516,9,90,Stara site,46.462707,33.91405,,X36
1047,20050516,9,90,Stara site,46.462707,33.91405,,X36
1048,20050516,9,90,Stara site,46.462707,33.91405,,X36
1049,20050516,9,90,Stara site,46.462707,33.91405,,X36
1050,20050516,9,90,Stara site,46.462707,33.91405,,X36
1051,20050516,9,90,Stara site,46.462707,33.91405,,X36
1052,20050516,9,90,Stara site,46.462707,33.91405,,X36
1053,20050516,9,90,Stara site,46.462707,33.91405,,X36
1054,20050516,9,90,Stara site,46.462707,33.91405,,X36
1055,20050516,9,90,Stara site,46.462707,33.91405,,X36
1056,20050516,9,90,Stara site,46.462707,33.91405,,X36
1057,20050516,9,70,Stara site,46.462707,33.91405,,X36
1058,20050516,9,50,Stara site,46.462707,33.91405,,X36
1059,20050516,9,70,Stara site,46.462707,33.91405,,X36
1060,20050516,9,90,Stara site,46.462707,33.91405,,X36
1061,20050516,9,90,Stara site,46.462707,33.91405,,X36
1062,20050516,16,90,Stara site,46.462707,33.91405,,X36
1063,20050516,9,50,Stara site,46.462707,33.91405,,X36
1064,20050516,16,50,Stara site,46.462707,33.91405,,X36
1065,20050516,9,90,Stara site,46.462707,33.91405,,X36
1066,20050516,9,90,Stara site,46.462707,33.91405,,X36
1067,20050516,9,90,Stara site,46.462707,33.91405,,X36
1068,20050516,30,90,Stara site,46.462707,33.91405,,X36
1069,20050516,40,90,Stara site,46.462707,33.91405,,X36
1070,20050521,100,97,Stara site,46.455316,33.915029,,X36
1071,20050521,100,97,Stara site,46.455316,33.915029,,X36
1072,20050521,60,97,Stara site,46.455316,33.915029,,X36
1073,20050521,40,97,Stara site,46.455316,33.915029,,X36
1074,20050521,9,97,Stara site,46.455316,33.915029,,X36
1075,20050521,9,97,Stara site,46.455316,33.915029,,X36
1076,20050521,50,80,Stara site,46.455316,33.915029,,X36
1077,20050521,9,97,Stara site,46.455316,33.915029,,X36
1078,20050521,9,97,Stara site,46.455316,33.915029,,X36
1079,20050521,9,90,Stara site,46.455316,33.915029,,X36
1080,20050521,9,70,Stara site,46.455316,33.915029,,X36
1081,20050521,9,97,Stara site,46.455316,33.915029,,X36
1082,20050521,9,97,Stara site,46.455316,33.915029,,X36
1083,20050521,16,97,Stara site,46.455316,33.915029,,X36
1084,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1085,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1086,20050517,9,90,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1087,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1088,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1089,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1090,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1091,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1092,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1093,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1094,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1095,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1096,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1097,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1098,20050517,4,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1099,20050517,4,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1100,20050517,4,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1101,20050517,4,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1102,20050517,4,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1103,20050517,4,100,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1104,20050517,4,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1105,20050517,4,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1106,20050517,4,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1107,20050517,4,100,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1108,20050517,30,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1109,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1110,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1111,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1112,20050517,9,80,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1113,20050517,9,70,Velykyy Chepelskyy Pid,46.476654,33.862878,,X36
1114,20050522,40,80,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1115,20050522,40,80,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1116,20050522,40,80,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1117,20050522,40,80,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1118,20050522,40,80,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1119,20050522,40,80,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1120,20050522,40,70,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1122,20050522,4,80,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1123,20050522,40,80,Velykyy Chepelskyy Pid,46.461869,33.849159,,R1B
1124,20050522,16,70,Velykyy Chepelskyy Pid,46.461869,33.849159,,X36
1125,20050522,16,70,Velykyy Chepelskyy Pid,46.461869,33.849159,,X36
1126,20050522,16,70,Velykyy Chepelskyy Pid,46.461869,33.849159,,X36
1127,20080603,25,80,Pivdenna site. litter in sm,46.453898,33.953524,,R1B
1128,20080603,25,70,Pivdenna site. litter in sm,46.453898,33.953524,,R1B
1129,20080603,25,60,Pivdenna site. litter in sm,46.453898,33.953524,,R1B
1130,20080603,25,65,Pivdenna site. litter in sm,46.453898,33.953524,,R1B
1131,20080603,50,65,Pivdenna site. litter in sm,46.453898,33.953524,,R1B
1132,20080603,25,80,Pivdenna site. litter in sm,46.453898,33.953524,,R1B
1133,20080603,100,70,Pivdenna site. litter in sm,46.453898,33.953524,,R1B
1134,20080612,100,95,Khrestivskyy Pid,46.431859,33.738174,,X36
1135,20080613,100,90,Velykyy Chapelskyy Pid,46.473236,33.862218,,X36
1136,20080613,100,80,Velykyy Chapelskyy Pid,46.473236,33.862218,,X36
1137,20080613,100,90,Velykyy Chapelskyy Pid,46.473236,33.862218,,X36
1138,20080708,9,70,Velykyy Chapelskyy Pid,46.478825,33.855557,,X36
1139,20080708,4,80,Velykyy Chapelskyy Pid,46.478825,33.855557,,X36
1140,20080708,4,90,Velykyy Chapelskyy Pid,46.478825,33.855557,,X36
1141,20080708,4,30,Velykyy Chapelskyy Pid,46.478825,33.855557,,X36
1142,20080708,4,50,Velykyy Chapelskyy Pid,46.478825,33.855557,,X36
1143,20080708,9,40,Velykyy Chapelskyy Pid,46.478825,33.855557,,X36
1144,20080708,4,60,Velykyy Chapelskyy Pid,46.478825,33.855557,,X36
1145,20090606,100,80,Velykyy Chapelskyy Pid,46.469309,33.857419,,X36
1146,20090606,100,85,Velykyy Chapelskyy Pid,46.469309,33.857419,,X36
1147,20090606,100,90,Velykyy Chapelskyy Pid,46.469309,33.857419,,X36
1148,20060629,9,90,Velykyy Chapelskyy Pid. zag.7,46.470344,33.875904,0,R1B
1149,20060629,6,80,Velykyy Chapelskyy Pid. zag.7,46.471007,33.876541,0,R1B
1150,20060629,9,70,Velykyy Chapelskyy Pid. zag.7,46.471591,33.876821,0,R1B
1151,20060629,9,80,Velykyy Chapelskyy Pid. zag.7,46.471889,33.876838,0,R1B
1152,20060629,9,90,Velykyy Chapelskyy Pid. zag.7,46.472123,33.876912,0,R1B
1153,20060629,9,80,Velykyy Chapelskyy Pid. zag.7,46.472771,33.877116,0,R1B
1154,20060629,9,80,Velykyy Chapelskyy Pid. zag.7,46.473277,33.87717,0,R1B
1155,20060629,9,97,Velykyy Chapelskyy Pid. zag.7,46.473822,33.877262,0,R1B
1156,20060629,9,90,Velykyy Chapelskyy Pid. zag.7,46.474289,33.877316,0,R1B
1157,20060629,9,90,Velykyy Chapelskyy Pid. zag.7,46.4746,33.877295,0,R1B
1158,19700402,100,20,Stara site,46.457816,33.915911,44,X36
1159,19700427,100,55,Stara site,46.457816,33.915911,44,X36
1160,19700528,100,70,Stara site,46.457816,33.915911,44,X36
1161,19700629,100,70,Stara site,46.457816,33.915911,44,X36
1162,19700729,100,60,Stara site,46.457816,33.915911,44,X36
1163,19700907,100,60,Stara site,46.457816,33.915911,44,X36
1164,19710506,100,75,Stara site,46.457816,33.915911,44,X36
1165,19710603,100,75,Stara site,46.457816,33.915911,44,X36
1166,19710709,100,40,Stara site,46.457816,33.915911,44,X36
1167,19710831,100,15,Stara site,46.457816,33.915911,44,X36
1168,19710928,100,10,Stara site,46.457816,33.915911,44,X36
1181,19710604,100,98,Stara site,46.456941,33.909996,43,X36
1184,19710928,100,30,Stara site,46.456941,33.909996,43,X36
1185,19710507,100,90,Stara site,46.456941,33.909996,43,R1B
1186,19710604,100,90,Stara site,46.456941,33.909996,43,R1B
1187,19710712,100,70,Stara site,46.456941,33.909996,43,R1B
1188,19710901,100,50,Stara site,46.456941,33.909996,43,R1B
1189,19710929,100,50,Stara site,46.456941,33.909996,43,R1B
1191,19710604,100,85,Stara site,46.456941,33.909996,43,R1B
1192,19710709,100,30,Stara site,46.456941,33.909996,43,R1B
1195,19710503,100,80,Stara site,46.457308,33.905745,43,R1B
1196,19710602,100,80,Stara site,46.457308,33.905745,43,R1B
1197,19710708,100,65,Stara site,46.457308,33.905745,43,R1B
1198,19710830,100,20,Stara site,46.457308,33.905745,43,R1B
1199,19710927,100,15,Stara site,46.457308,33.905745,43,R1B
1200,19700401,100,50,Stara site,46.457308,33.905745,43,R1B
1201,19700428,100,60,Stara site,46.457308,33.905745,43,R1B
1202,19700530,100,70,Stara site,46.457308,33.905745,43,R1B
1203,19700630,100,65,Stara site,46.457308,33.905745,43,R1B
1204,19700830,100,65,Stara site,46.457308,33.905745,43,R1B
1205,19700907,100,65,Stara site,46.457308,33.905745,43,R1B
1206,19710504,100,75,Stara site,46.457308,33.905745,43,R1B
1207,19710603,100,75,Stara site,46.457308,33.905745,43,R1B
1208,19710709,100,60,Stara site,46.457308,33.905745,43,R1B
1210,19710928,100,15,Stara site,46.457308,33.905745,43,R1B
1211,19710504,100,75,Stara site,46.457308,33.905745,43,R1B
1212,19710602,100,75,Stara site,46.457308,33.905745,43,R1B
1213,19710708,100,60,Stara site,46.457308,33.905745,43,R1B
1216,19710504,100,75,Stara site,46.457308,33.905745,43,R1B
1217,19710603,100,75,Stara site,46.457308,33.905745,43,R1B
1218,19710708,100,60,Stara site,46.457308,33.905745,43,R1B
1220,19710927,100,11,Stara site,46.457308,33.905745,43,R1B
1221,19860418,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1222,19860610,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1223,19860910,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1224,19870515,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1225,19870615,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1229,19880926,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1230,19890511,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1231,19890704,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1232,19900402,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1233,19900531,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1234,19900926,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1235,19860417,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1236,19860610,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1237,19860910,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1238,19870518,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1239,19870616,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1240,19870924,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1241,19880429,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1242,19880616,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1243,19880928,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1244,19890512,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1245,19890630,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1246,19900403,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1247,19900607,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1248,19860416,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1249,19860609,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1250,19860911,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1251,19870519,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1252,19870617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1253,19870925,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1254,19880506,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1255,19880620,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1256,19880928,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1257,19890512,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1258,19890630,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1259,19900405,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1260,19900607,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1261,19860415,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1262,19860609,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1263,19860911,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1264,19870519,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1265,19870617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1266,19870924,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1267,19880506,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1268,19880617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1269,19880928,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1270,19890512,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1271,19890704,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1272,19900405,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1273,19900607,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1274,19860422,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1275,19860612,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1276,19860912,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1277,19870525,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1278,19870622,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1279,19880507,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1280,19880621,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1281,19890513,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1282,19890701,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1283,19900410,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1284,19900614,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1285,19850528,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1286,19860422,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1287,19860612,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1288,19860912,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1289,19870512,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1290,19870622,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1291,19880507,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1292,19880621,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1293,19890513,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1294,19890710,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1295,19900410,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1296,19820507,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1297,19820625,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1298,19830426,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1299,19830624,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1300,19840427,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1301,19840711,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1305,19860611,100,,Pivdenna site. litter in sm,46.449414,34.023469,81,R1B
1307,19830708,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1311,19850523,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1312,19860429,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1313,19860616,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1315,19870521,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1316,19870618,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1321,19890707,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1322,19900410,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1323,19900614,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1324,19900927,100,,Pivdenna site. litter in sm,46.45377,34.006562,68,R1B
1325,19900503,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1326,19840710,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1327,19840921,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1328,19850524,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1329,19860429,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1330,19860617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1331,19860912,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1332,19870522,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1333,19870618,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1334,19880429,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1335,19880617,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1336,19890513,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1337,19890702,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1338,19900410,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1339,19900614,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1340,19900927,100,,Pivdenna site. litter in sm,46.448666,34.010831,80,R1B
1364,19690410,100,45,Stara site,46.457308,33.905745,43,R1B
1365,19690521,100,70,Stara site,46.457308,33.905745,43,R1B
1366,19690623,100,70,Stara site,46.457308,33.905745,43,R1B
1367,19690805,100,70,Stara site,46.457308,33.905745,43,R1B
1368,19690827,100,65,Stara site,46.457308,33.905745,43,R1B
1369,19690929,100,65,Stara site,46.457308,33.905745,43,R1B
1370,19690417,100,50,Stara site,46.456941,33.909996,43,R1B
1371,19690520,100,80,Stara site,46.456941,33.909996,43,R1B
1372,19690624,100,90,Stara site,46.456941,33.909996,43,R1B
1373,19690805,100,95,Stara site,46.456941,33.909996,43,R1B
1374,19690828,100,90,Stara site,46.456941,33.909996,43,R1B
1375,19690930,100,90,Stara site,46.456941,33.909996,43,R1B
1376,19690414,100,50,Stara site,46.457308,33.905745,43,R1B
1377,19690520,100,80,Stara site,46.457308,33.905745,43,R1B
1378,19690623,100,85,Stara site,46.457308,33.905745,43,R1B
1379,19690807,100,80,Stara site,46.457308,33.905745,43,R1B
1380,19690827,100,80,Stara site,46.457308,33.905745,43,R1B
1381,19690929,100,75,Stara site,46.457308,33.905745,43,R1B
1385,19690805,100,70,Stara site,46.456941,33.909996,43,R1B
1388,19690414,100,45,Stara site,46.457308,33.905745,43,R1B
1389,19690521,100,70,Stara site,46.457308,33.905745,43,R1B
1390,19690623,100,70,Stara site,46.457308,33.905745,43,R1B
1391,19690805,100,65,Stara site,46.457308,33.905745,43,R1B
1392,19690827,100,65,Stara site,46.457308,33.905745,43,R1B
1393,19690929,100,65,Stara site,46.457308,33.905745,43,R1B
1394,19690414,100,20,Stara site,46.457816,33.915911,44,X36
1395,19690624,100,65,Stara site,46.457816,33.915911,44,X36
1396,19690523,100,65,Stara site,46.457816,33.915911,44,X36
1397,19690805,100,60,Stara site,46.457816,33.915911,44,X36
1398,19690828,100,55,Stara site,46.457816,33.915911,44,X36
1399,19690927,100,45,Stara site,46.457816,33.915911,44,X36
1400,19690410,100,50,Stara site,46.46229,33.905008,43,R1B
1401,19690521,100,80,Stara site,46.46229,33.905008,43,R1B
1402,19690623,100,85,Stara site,46.46229,33.905008,43,R1B
1403,19690807,100,80,Stara site,46.46229,33.905008,43,R1B
1404,19692708,100,75,Stara site,46.46229,33.905008,43,R1B
1405,19690929,100,75,Stara site,46.46229,33.905008,43,R1B
1407,19690523,100,99,Stara site,46.456941,33.909996,43,X36
